CHR	START	END	ID	LENGTH
2	229431294	229431628	chr2:229431294-229431628	335
2	229445141	229445394	chr2:229445141-229445394	254
2	229562609	229562752	chr2:229562609-229562752	144
2	229587071	229587501	chr2:229587071-229587501	431
2	229715901	229716302	chr2:229715901-229716302	402
2	229780483	229780660	chr2:229780483-229780660	178
2	229780707	229781180	chr2:229780707-229781180	474
2	229800980	229801524	chr2:229800980-229801524	545
2	229910904	229911034	chr2:229910904-229911034	131
2	229930829	229930943	chr2:229930829-229930943	115
2	229974357	229974511	chr2:229974357-229974511	155
2	230008133	230008521	chr2:230008133-230008521	389
2	230066945	230067466	chr2:230066945-230067466	522
2	230068229	230068390	chr2:230068229-230068390	162
2	230068845	230069074	chr2:230068845-230069074	230
2	230160079	230160450	chr2:230160079-230160450	372
2	230611305	230611855	chr2:230611305-230611855	551
2	230712638	230712876	chr2:230712638-230712876	239
2	230762428	230762602	chr2:230762428-230762602	175
2	230798845	230799190	chr2:230798845-230799190	346
2	230809774	230809928	chr2:230809774-230809928	155
2	230814716	230814890	chr2:230814716-230814890	175
2	230824479	230824827	chr2:230824479-230824827	349
2	230847919	230848309	chr2:230847919-230848309	391
2	230849988	230850519	chr2:230849988-230850519	532
2	230864715	230864841	chr2:230864715-230864841	127
2	230902097	230902498	chr2:230902097-230902498	402
2	230913553	230913666	chr2:230913553-230913666	114
2	230924554	230924695	chr2:230924554-230924695	142
2	230987187	230987689	chr2:230987187-230987689	503
2	231052851	231053254	chr2:231052851-231053254	404
2	231056351	231056738	chr2:231056351-231056738	388
2	231104186	231104488	chr2:231104186-231104488	303
2	231190579	231190719	chr2:231190579-231190719	141
2	231192540	231192707	chr2:231192540-231192707	168
2	231227284	231227772	chr2:231227284-231227772	489
2	231297039	231297410	chr2:231297039-231297410	372
2	231394800	231395001	chr2:231394800-231395001	202
2	231410272	231410466	chr2:231410272-231410466	195
2	231412438	231412791	chr2:231412438-231412791	354
2	231451968	231452335	chr2:231451968-231452335	368
2	231464875	231464992	chr2:231464875-231464992	118
2	231482704	231483040	chr2:231482704-231483040	337
2	231517529	231517854	chr2:231517529-231517854	326
2	231530402	231530648	chr2:231530402-231530648	247
2	231557903	231558244	chr2:231557903-231558244	342
2	231563322	231563660	chr2:231563322-231563660	339
2	231601526	231601949	chr2:231601526-231601949	424
2	231648567	231648950	chr2:231648567-231648950	384
2	231671005	231671148	chr2:231671005-231671148	144
2	231677641	231678042	chr2:231677641-231678042	402
2	231687213	231687507	chr2:231687213-231687507	295
2	231786679	231786962	chr2:231786679-231786962	284
2	231795484	231795976	chr2:231795484-231795976	493
2	231800552	231800905	chr2:231800552-231800905	354
2	231852354	231852643	chr2:231852354-231852643	290
2	231900503	231900769	chr2:231900503-231900769	267
2	231906022	231906465	chr2:231906022-231906465	444
2	231925317	231925555	chr2:231925317-231925555	239
2	231926281	231926425	chr2:231926281-231926425	145
2	231926782	231927082	chr2:231926782-231927082	301
2	232030433	232030584	chr2:232030433-232030584	152
2	232104250	232104363	chr2:232104250-232104363	114
2	232133190	232133322	chr2:232133190-232133322	133
2	232142086	232142396	chr2:232142086-232142396	311
2	232230658	232230846	chr2:232230658-232230846	189
2	232292618	232293143	chr2:232292618-232293143	526
2	232315459	232315808	chr2:232315459-232315808	350
2	232328018	232328224	chr2:232328018-232328224	207
2	232440606	232441092	chr2:232440606-232441092	487
2	232444418	232444837	chr2:232444418-232444837	420
2	232522153	232522366	chr2:232522153-232522366	214
2	232537072	232537313	chr2:232537072-232537313	242
2	232550911	232551098	chr2:232550911-232551098	188
2	232592754	232593073	chr2:232592754-232593073	320
2	232611603	232612033	chr2:232611603-232612033	431
2	232669117	232669396	chr2:232669117-232669396	280
2	232761363	232761695	chr2:232761363-232761695	333
2	232843995	232844164	chr2:232843995-232844164	170
2	232853160	232853382	chr2:232853160-232853382	223
2	232876205	232876369	chr2:232876205-232876369	165
2	232982062	232982232	chr2:232982062-232982232	171
2	233053921	233054325	chr2:233053921-233054325	405
2	233251302	233251707	chr2:233251302-233251707	406
2	233350829	233350963	chr2:233350829-233350963	135
2	233354209	233354469	chr2:233354209-233354469	261
2	233404251	233404626	chr2:233404251-233404626	376
2	233443516	233443947	chr2:233443516-233443947	432
2	233448324	233448529	chr2:233448324-233448529	206
2	233449059	233449426	chr2:233449059-233449426	368
2	233480408	233480724	chr2:233480408-233480724	317
2	233480987	233481100	chr2:233480987-233481100	114
2	233643291	233643432	chr2:233643291-233643432	142
2	233711478	233711814	chr2:233711478-233711814	337
2	233832824	233833164	chr2:233832824-233833164	341
2	233912983	233913098	chr2:233912983-233913098	116
2	233915262	233915436	chr2:233915262-233915436	175
2	233928666	233928891	chr2:233928666-233928891	226
2	233929630	233929834	chr2:233929630-233929834	205
2	233976690	233976993	chr2:233976690-233976993	304
2	234082362	234082500	chr2:234082362-234082500	139
2	234102136	234102331	chr2:234102136-234102331	196
2	234135680	234136174	chr2:234135680-234136174	495
2	234191857	234192056	chr2:234191857-234192056	200
2	234249126	234249263	chr2:234249126-234249263	138
2	234258092	234258477	chr2:234258092-234258477	386
2	234368874	234369073	chr2:234368874-234369073	200
2	234406236	234406375	chr2:234406236-234406375	140
2	234476877	234476990	chr2:234476877-234476990	114
2	234500492	234500786	chr2:234500492-234500786	295
2	234544902	234545319	chr2:234544902-234545319	418
2	234550506	234550919	chr2:234550506-234550919	414
2	234558733	234558858	chr2:234558733-234558858	126
2	234564750	234564891	chr2:234564750-234564891	142
2	234611295	234611493	chr2:234611295-234611493	199
2	234819027	234819213	chr2:234819027-234819213	187
2	234863156	234863447	chr2:234863156-234863447	292
2	234881667	234882128	chr2:234881667-234882128	462
2	234950779	234950923	chr2:234950779-234950923	145
2	234955607	234955741	chr2:234955607-234955741	135
2	235051135	235051317	chr2:235051135-235051317	183
2	235055886	235056299	chr2:235055886-235056299	414
2	235107114	235107512	chr2:235107114-235107512	399
2	235117006	235117201	chr2:235117006-235117201	196
2	235135806	235136333	chr2:235135806-235136333	528
2	235170988	235171211	chr2:235170988-235171211	224
2	235551919	235552245	chr2:235551919-235552245	327
2	235594058	235594361	chr2:235594058-235594361	304
2	235595295	235595794	chr2:235595295-235595794	500
2	235651224	235651337	chr2:235651224-235651337	114
2	235670729	235670893	chr2:235670729-235670893	165
2	235675831	235675976	chr2:235675831-235675976	146
2	235740950	235741111	chr2:235740950-235741111	162
2	235746321	235746791	chr2:235746321-235746791	471
2	235766142	235766574	chr2:235766142-235766574	433
2	235779400	235779885	chr2:235779400-235779885	486
2	235793290	235793646	chr2:235793290-235793646	357
2	235936575	235936820	chr2:235936575-235936820	246
2	236167578	236167710	chr2:236167578-236167710	133
2	236176451	236176761	chr2:236176451-236176761	311
2	236180901	236181271	chr2:236180901-236181271	371
2	236309552	236309945	chr2:236309552-236309945	394
2	236343471	236343931	chr2:236343471-236343931	461
2	236352895	236353430	chr2:236352895-236353430	536
2	236503205	236503351	chr2:236503205-236503351	147
2	236512919	236513449	chr2:236512919-236513449	531
2	236562501	236562728	chr2:236562501-236562728	228
2	236745942	236746062	chr2:236745942-236746062	121
2	237027373	237027804	chr2:237027373-237027804	432
2	237060786	237061232	chr2:237060786-237061232	447
2	237072325	237072807	chr2:237072325-237072807	483
2	237085251	237085420	chr2:237085251-237085420	170
2	237085558	237085789	chr2:237085558-237085789	232
2	237093110	237093504	chr2:237093110-237093504	395
2	237122225	237122583	chr2:237122225-237122583	359
2	237132941	237133089	chr2:237132941-237133089	149
2	237154071	237154391	chr2:237154071-237154391	321
2	237165369	237165769	chr2:237165369-237165769	401
2	237171499	237171700	chr2:237171499-237171700	202
2	237315198	237315311	chr2:237315198-237315311	114
2	237322570	237322936	chr2:237322570-237322936	367
2	237355037	237355251	chr2:237355037-237355251	215
2	237410036	237410318	chr2:237410036-237410318	283
2	237421450	237421885	chr2:237421450-237421885	436
2	237471514	237471746	chr2:237471514-237471746	233
2	237475482	237475766	chr2:237475482-237475766	285
2	237475816	237475942	chr2:237475816-237475942	127
2	237483394	237483604	chr2:237483394-237483604	211
2	237571906	237572404	chr2:237571906-237572404	499
2	237575338	237575579	chr2:237575338-237575579	242
2	237581732	237582026	chr2:237581732-237582026	295
2	237673007	237673490	chr2:237673007-237673490	484
2	237685417	237685687	chr2:237685417-237685687	271
2	237744966	237745382	chr2:237744966-237745382	417
2	237858269	237858729	chr2:237858269-237858729	461
2	237923562	237923919	chr2:237923562-237923919	358
2	238015787	238015909	chr2:238015787-238015909	123
2	238107296	238107523	chr2:238107296-238107523	228
2	238139675	238139853	chr2:238139675-238139853	179
2	238158803	238158965	chr2:238158803-238158965	163
2	238160396	238160579	chr2:238160396-238160579	184
2	238243827	238243944	chr2:238243827-238243944	118
2	238259548	238259705	chr2:238259548-238259705	158
2	238267958	238268229	chr2:238267958-238268229	272
2	238277928	238278072	chr2:238277928-238278072	145
2	238287714	238287997	chr2:238287714-238287997	284
2	238304932	238305288	chr2:238304932-238305288	357
2	238339899	238340117	chr2:238339899-238340117	219
2	238357383	238357697	chr2:238357383-238357697	315
2	238367718	238367942	chr2:238367718-238367942	225
2	238370654	238371128	chr2:238370654-238371128	475
2	238462840	238463169	chr2:238462840-238463169	330
2	238513476	238513652	chr2:238513476-238513652	177
2	238529421	238529577	chr2:238529421-238529577	157
2	238573329	238573631	chr2:238573329-238573631	303
2	238706754	238706882	chr2:238706754-238706882	129
2	238720214	238720429	chr2:238720214-238720429	216
2	238784982	238785456	chr2:238784982-238785456	475
2	238945765	238946048	chr2:238945765-238946048	284
2	238970420	238970974	chr2:238970420-238970974	555
2	239035167	239035554	chr2:239035167-239035554	388
2	239106364	239106659	chr2:239106364-239106659	296
2	239143959	239144157	chr2:239143959-239144157	199
2	239267453	239267735	chr2:239267453-239267735	283
2	239269365	239269521	chr2:239269365-239269521	157
2	239290863	239291180	chr2:239290863-239291180	318
2	239361380	239361511	chr2:239361380-239361511	132
2	239397233	239397392	chr2:239397233-239397392	160
2	239401954	239402069	chr2:239401954-239402069	116
2	239824322	239824476	chr2:239824322-239824476	155
2	239882291	239882676	chr2:239882291-239882676	386
2	239934563	239934828	chr2:239934563-239934828	266
2	239979345	239979589	chr2:239979345-239979589	245
2	239991763	239992038	chr2:239991763-239992038	276
2	240013432	240013811	chr2:240013432-240013811	380
2	240021386	240021922	chr2:240021386-240021922	537
2	240060944	240061387	chr2:240060944-240061387	444
2	240132043	240132224	chr2:240132043-240132224	182
2	240143773	240144245	chr2:240143773-240144245	473
2	240150026	240150613	chr2:240150026-240150613	588
2	240225888	240226140	chr2:240225888-240226140	253
2	240232675	240233191	chr2:240232675-240233191	517
2	240256755	240256882	chr2:240256755-240256882	128
2	240451377	240451601	chr2:240451377-240451601	225
2	240513773	240514234	chr2:240513773-240514234	462
2	240520463	240520614	chr2:240520463-240520614	152
2	240556744	240557121	chr2:240556744-240557121	378
2	240561203	240561404	chr2:240561203-240561404	202
2	240566091	240566617	chr2:240566091-240566617	527
2	240595745	240595947	chr2:240595745-240595947	203
2	240604406	240604595	chr2:240604406-240604595	190
2	240840485	240840815	chr2:240840485-240840815	331
2	240851147	240851615	chr2:240851147-240851615	469
2	240914225	240914737	chr2:240914225-240914737	513
2	240983460	240983645	chr2:240983460-240983645	186
2	240989885	240990057	chr2:240989885-240990057	173
2	241063647	241063783	chr2:241063647-241063783	137
2	241078424	241078762	chr2:241078424-241078762	339
2	241315320	241315494	chr2:241315320-241315494	175
2	241355018	241355253	chr2:241355018-241355253	236
2	241392187	241392393	chr2:241392187-241392393	207
2	241508067	241508208	chr2:241508067-241508208	142
2	241595701	241595846	chr2:241595701-241595846	146
2	241598662	241598808	chr2:241598662-241598808	147
2	241610283	241610430	chr2:241610283-241610430	148
2	241659324	241659680	chr2:241659324-241659680	357
2	241665458	241665721	chr2:241665458-241665721	264
2	241676063	241676221	chr2:241676063-241676221	159
2	241701255	241701507	chr2:241701255-241701507	253
2	241702693	241702820	chr2:241702693-241702820	128
2	241702975	241703092	chr2:241702975-241703092	118
2	241703201	241703321	chr2:241703201-241703321	121
2	241724614	241724752	chr2:241724614-241724752	139
2	241735439	241735667	chr2:241735439-241735667	229
2	241859520	241859698	chr2:241859520-241859698	179
2	241878089	241878389	chr2:241878089-241878389	301
2	241901961	241902074	chr2:241901961-241902074	114
2	241950830	241951262	chr2:241950830-241951262	433
20	137828	137987	chr20:137828-137987	160
20	208984	209291	chr20:208984-209291	308
20	219567	219821	chr20:219567-219821	255
20	235962	236196	chr20:235962-236196	235
20	266898	267375	chr20:266898-267375	478
20	278794	278928	chr20:278794-278928	135
20	290604	290919	chr20:290604-290919	316
20	324208	324417	chr20:324208-324417	210
20	354430	354888	chr20:354430-354888	459
20	362512	362865	chr20:362512-362865	354
20	407327	407703	chr20:407327-407703	377
20	431348	431867	chr20:431348-431867	520
20	462616	462781	chr20:462616-462781	166
20	478966	479260	chr20:478966-479260	295
20	561644	562158	chr20:561644-562158	515
20	653344	653486	chr20:653344-653486	143
20	667336	667930	chr20:667336-667930	595
20	673130	673301	chr20:673130-673301	172
20	728473	728758	chr20:728473-728758	286
20	738987	739496	chr20:738987-739496	510
20	760959	761272	chr20:760959-761272	314
20	768773	769040	chr20:768773-769040	268
20	815878	816418	chr20:815878-816418	541
20	859884	860040	chr20:859884-860040	157
20	885141	885359	chr20:885141-885359	219
20	953813	954134	chr20:953813-954134	322
20	956385	956948	chr20:956385-956948	564
20	957665	957819	chr20:957665-957819	155
20	973741	974076	chr20:973741-974076	336
20	1108389	1108982	chr20:1108389-1108982	594
20	1114212	1114348	chr20:1114212-1114348	137
20	1177761	1177943	chr20:1177761-1177943	183
20	1185825	1186127	chr20:1185825-1186127	303
20	1209571	1209708	chr20:1209571-1209708	138
20	1212869	1213279	chr20:1212869-1213279	411
20	1299634	1299803	chr20:1299634-1299803	170
20	1313386	1313898	chr20:1313386-1313898	513
20	1325359	1325472	chr20:1325359-1325472	114
20	1334895	1335129	chr20:1334895-1335129	235
20	1389764	1389994	chr20:1389764-1389994	231
20	1437362	1437715	chr20:1437362-1437715	354
20	1440098	1440377	chr20:1440098-1440377	280
20	1466890	1467134	chr20:1466890-1467134	245
20	1470045	1470442	chr20:1470045-1470442	398
20	1474901	1475269	chr20:1474901-1475269	369
20	1503592	1504118	chr20:1503592-1504118	527
20	1509271	1509550	chr20:1509271-1509550	280
20	1589184	1589314	chr20:1589184-1589314	131
20	1734648	1734770	chr20:1734648-1734770	123
20	1764399	1764751	chr20:1764399-1764751	353
20	1800877	1801079	chr20:1800877-1801079	203
