CHR	START	END	ID	LENGTH
3	48088552	48088850	chr3:48088552-48088850	299
3	48151439	48151986	chr3:48151439-48151986	548
3	48158027	48158521	chr3:48158027-48158521	495
3	48194361	48194805	chr3:48194361-48194805	445
3	48232583	48233032	chr3:48232583-48233032	450
3	48240974	48241425	chr3:48240974-48241425	452
3	48273462	48274003	chr3:48273462-48274003	542
3	48301171	48301454	chr3:48301171-48301454	284
3	48400820	48401306	chr3:48400820-48401306	487
3	48435900	48436478	chr3:48435900-48436478	579
3	48446685	48446976	chr3:48446685-48446976	292
3	48465312	48465778	chr3:48465312-48465778	467
3	48473102	48473551	chr3:48473102-48473551	450
3	48507624	48507976	chr3:48507624-48507976	353
3	48548662	48549202	chr3:48548662-48549202	541
3	48560999	48561272	chr3:48560999-48561272	274
3	48609490	48609979	chr3:48609490-48609979	490
3	48656055	48656646	chr3:48656055-48656646	592
3	48664058	48664450	chr3:48664058-48664450	393
3	48736952	48737234	chr3:48736952-48737234	283
3	48739889	48740364	chr3:48739889-48740364	476
3	48989842	48990098	chr3:48989842-48990098	257
3	49007400	49007807	chr3:49007400-49007807	408
3	49014036	49014478	chr3:49014036-49014478	443
3	49021719	49022286	chr3:49021719-49022286	568
3	49094022	49094292	chr3:49094022-49094292	271
3	49094428	49094885	chr3:49094428-49094885	458
3	49158159	49158472	chr3:49158159-49158472	314
3	49170912	49171464	chr3:49170912-49171464	553
3	49327677	49327909	chr3:49327677-49327909	233
3	49340036	49340401	chr3:49340036-49340401	366
3	49340513	49340871	chr3:49340513-49340871	359
3	49449050	49449566	chr3:49449050-49449566	517
3	49454634	49454866	chr3:49454634-49454866	233
3	49671556	49672097	chr3:49671556-49672097	542
3	49701451	49701785	chr3:49701451-49701785	335
3	49703387	49703859	chr3:49703387-49703859	473
3	49802498	49803030	chr3:49802498-49803030	533
3	49839185	49839709	chr3:49839185-49839709	525
3	49906255	49906736	chr3:49906255-49906736	482
3	49929315	49929907	chr3:49929315-49929907	593
3	50121353	50121951	chr3:50121353-50121951	599
3	50154423	50154816	chr3:50154423-50154816	394
3	50189279	50189704	chr3:50189279-50189704	426
3	50192551	50193046	chr3:50192551-50193046	496
3	50194466	50194887	chr3:50194466-50194887	422
3	50259904	50260390	chr3:50259904-50260390	487
3	50272898	50273480	chr3:50272898-50273480	583
3	50274244	50274717	chr3:50274244-50274717	474
3	50299041	50299469	chr3:50299041-50299469	429
3	50321694	50322099	chr3:50321694-50322099	406
3	50324441	50324987	chr3:50324441-50324987	547
3	50436007	50436477	chr3:50436007-50436477	471
3	50519443	50519899	chr3:50519443-50519899	457
3	50542313	50542898	chr3:50542313-50542898	586
3	50572001	50572536	chr3:50572001-50572536	536
3	50614047	50614474	chr3:50614047-50614474	428
3	50615876	50616319	chr3:50615876-50616319	444
3	50652768	50653105	chr3:50652768-50653105	338
3	50675184	50675715	chr3:50675184-50675715	532
3	50885578	50885877	chr3:50885578-50885877	300
3	50971409	50971863	chr3:50971409-50971863	455
3	51100170	51100650	chr3:51100170-51100650	481
3	51311039	51311397	chr3:51311039-51311397	359
3	51389297	51389728	chr3:51389297-51389728	432
3	51390767	51391271	chr3:51390767-51391271	505
3	51434659	51435133	chr3:51434659-51435133	475
3	51501904	51502430	chr3:51501904-51502430	527
3	51538528	51538960	chr3:51538528-51538960	433
3	51637864	51638273	chr3:51637864-51638273	410
3	51669229	51669728	chr3:51669229-51669728	500
3	51682044	51682506	chr3:51682044-51682506	463
3	51719113	51719466	chr3:51719113-51719466	354
3	51799862	51800365	chr3:51799862-51800365	504
3	51941991	51942506	chr3:51941991-51942506	516
3	51973856	51974421	chr3:51973856-51974421	566
3	51982423	51982811	chr3:51982423-51982811	389
3	51995899	51996170	chr3:51995899-51996170	272
3	52001416	52001910	chr3:52001416-52001910	495
3	52004260	52004531	chr3:52004260-52004531	272
3	52014661	52014897	chr3:52014661-52014897	237
3	52056010	52056283	chr3:52056010-52056283	274
3	52077139	52077539	chr3:52077139-52077539	401
3	52123060	52123597	chr3:52123060-52123597	538
3	52144232	52144759	chr3:52144232-52144759	528
3	52154211	52154732	chr3:52154211-52154732	522
3	52197724	52198179	chr3:52197724-52198179	456
3	52220357	52220874	chr3:52220357-52220874	518
3	52231445	52231959	chr3:52231445-52231959	515
3	52239403	52239752	chr3:52239403-52239752	350
3	52277918	52278297	chr3:52277918-52278297	380
3	52278736	52279089	chr3:52278736-52279089	354
3	52291427	52291805	chr3:52291427-52291805	379
3	52339456	52340025	chr3:52339456-52340025	570
3	52428427	52428927	chr3:52428427-52428927	501
3	52444916	52445284	chr3:52444916-52445284	369
3	52446966	52447473	chr3:52446966-52447473	508
3	52471931	52472338	chr3:52471931-52472338	408
3	52482158	52482493	chr3:52482158-52482493	336
3	52742397	52742774	chr3:52742397-52742774	378
3	52820744	52821201	chr3:52820744-52821201	458
3	52845687	52846134	chr3:52845687-52846134	448
3	52851370	52851735	chr3:52851370-52851735	366
3	52897211	52897443	chr3:52897211-52897443	233
3	52934517	52935028	chr3:52934517-52935028	512
3	53046530	53046927	chr3:53046530-53046927	398
3	53110167	53110582	chr3:53110167-53110582	416
3	53113853	53114319	chr3:53113853-53114319	467
3	53134648	53135119	chr3:53134648-53135119	472
3	53195838	53196363	chr3:53195838-53196363	526
3	53219844	53220318	chr3:53219844-53220318	475
3	53299467	53299921	chr3:53299467-53299921	455
3	53881692	53882003	chr3:53881692-53882003	312
3	53938590	53939044	chr3:53938590-53939044	455
3	54146591	54147031	chr3:54146591-54147031	441
3	54374468	54374846	chr3:54374468-54374846	379
3	54428183	54428706	chr3:54428183-54428706	524
3	54830715	54831029	chr3:54830715-54831029	315
3	54870309	54870739	chr3:54870309-54870739	431
3	54891548	54891932	chr3:54891548-54891932	385
3	54951182	54951767	chr3:54951182-54951767	586
3	55180911	55181409	chr3:55180911-55181409	499
3	55434773	55435143	chr3:55434773-55435143	371
3	55484985	55485489	chr3:55484985-55485489	505
3	55505151	55505383	chr3:55505151-55505383	233
3	55571793	55572209	chr3:55571793-55572209	417
3	55722097	55722506	chr3:55722097-55722506	410
3	55746763	55747349	chr3:55746763-55747349	587
3	55897660	55897996	chr3:55897660-55897996	337
3	56042354	56042720	chr3:56042354-56042720	367
3	56251329	56251784	chr3:56251329-56251784	456
3	56254942	56255222	chr3:56254942-56255222	281
3	56340447	56340858	chr3:56340447-56340858	412
3	56447078	56447433	chr3:56447078-56447433	356
3	56494683	56495173	chr3:56494683-56495173	491
3	56557514	56557956	chr3:56557514-56557956	443
3	56682846	56683089	chr3:56682846-56683089	244
3	56799341	56799868	chr3:56799341-56799868	528
3	56855801	56856319	chr3:56855801-56856319	519
3	56926382	56926639	chr3:56926382-56926639	258
3	56988831	56989345	chr3:56988831-56989345	515
3	56995371	56995900	chr3:56995371-56995900	530
3	57099985	57100528	chr3:57099985-57100528	544
3	57112364	57112723	chr3:57112364-57112723	360
3	57126387	57126725	chr3:57126387-57126725	339
3	57132731	57133060	chr3:57132731-57133060	330
3	57141787	57142109	chr3:57141787-57142109	323
3	57152256	57152627	chr3:57152256-57152627	372
3	57170075	57170608	chr3:57170075-57170608	534
3	57221936	57222287	chr3:57221936-57222287	352
3	57397307	57397855	chr3:57397307-57397855	549
3	57434090	57434348	chr3:57434090-57434348	259
3	57826274	57826604	chr3:57826274-57826604	331
3	57852977	57853256	chr3:57852977-57853256	280
3	57864735	57865242	chr3:57864735-57865242	508
3	57911026	57911326	chr3:57911026-57911326	301
3	57949716	57950122	chr3:57949716-57950122	407
3	57962032	57962338	chr3:57962032-57962338	307
3	58007911	58008452	chr3:58007911-58008452	542
3	58019972	58020260	chr3:58019972-58020260	289
3	58135681	58136086	chr3:58135681-58136086	406
3	58167280	58167815	chr3:58167280-58167815	536
3	58173895	58174127	chr3:58173895-58174127	233
3	58177629	58178144	chr3:58177629-58178144	516
3	58187627	58188143	chr3:58187627-58188143	517
3	58237569	58237816	chr3:58237569-58237816	248
3	58299913	58300456	chr3:58299913-58300456	544
3	58305955	58306365	chr3:58305955-58306365	411
3	58307663	58308027	chr3:58307663-58308027	365
3	58320972	58321357	chr3:58320972-58321357	386
3	58332612	58332971	chr3:58332612-58332971	360
3	58414583	58415121	chr3:58414583-58415121	539
3	58463591	58464187	chr3:58463591-58464187	597
3	58491679	58492092	chr3:58491679-58492092	414
3	58532713	58533201	chr3:58532713-58533201	489
3	58568493	58569040	chr3:58568493-58569040	548
3	58577247	58577491	chr3:58577247-58577491	245
3	58585265	58585758	chr3:58585265-58585758	494
3	58630074	58630596	chr3:58630074-58630596	523
3	58640507	58641009	chr3:58640507-58641009	503
3	58824294	58824526	chr3:58824294-58824526	233
3	58994731	58995082	chr3:58994731-58995082	352
3	59052865	59053173	chr3:59052865-59053173	309
3	59212096	59212527	chr3:59212096-59212527	432
3	61371129	61371503	chr3:61371129-61371503	375
3	61381727	61382239	chr3:61381727-61382239	513
3	61530175	61530750	chr3:61530175-61530750	576
3	61564474	61564964	chr3:61564474-61564964	491
3	61857984	61858424	chr3:61857984-61858424	441
3	61928055	61928324	chr3:61928055-61928324	270
3	61936381	61936736	chr3:61936381-61936736	356
3	61994165	61994397	chr3:61994165-61994397	233
3	62131657	62131977	chr3:62131657-62131977	321
3	62186952	62187339	chr3:62186952-62187339	388
3	62188818	62189273	chr3:62188818-62189273	456
3	62201421	62201839	chr3:62201421-62201839	419
3	62212043	62212472	chr3:62212043-62212472	430
3	62332747	62333161	chr3:62332747-62333161	415
3	62558591	62558835	chr3:62558591-62558835	245
3	62622531	62623018	chr3:62622531-62623018	488
3	62665747	62666184	chr3:62665747-62666184	438
3	63193740	63194023	chr3:63193740-63194023	284
3	63228607	63229002	chr3:63228607-63229002	396
3	63349576	63349983	chr3:63349576-63349983	408
3	63351074	63351563	chr3:63351074-63351563	490
3	63818443	63818979	chr3:63818443-63818979	537
3	63961774	63962251	chr3:63961774-63962251	478
3	63993566	63994066	chr3:63993566-63994066	501
3	64023295	64023854	chr3:64023295-64023854	560
3	64030568	64031093	chr3:64030568-64031093	526
3	64225317	64225682	chr3:64225317-64225682	366
3	64244323	64244802	chr3:64244323-64244802	480
3	64399142	64399617	chr3:64399142-64399617	476
3	64463552	64463960	chr3:64463552-64463960	409
3	64484364	64484853	chr3:64484364-64484853	490
3	64530457	64530879	chr3:64530457-64530879	423
3	64533554	64534020	chr3:64533554-64534020	467
3	64575475	64575890	chr3:64575475-64575890	416
3	64651265	64651631	chr3:64651265-64651631	367
3	64685632	64685999	chr3:64685632-64685999	368
3	64718269	64718569	chr3:64718269-64718569	301
3	64815389	64815682	chr3:64815389-64815682	294
3	64928818	64929062	chr3:64928818-64929062	245
3	65170289	65170614	chr3:65170289-65170614	326
3	65245671	65246103	chr3:65245671-65246103	433
3	65334285	65334635	chr3:65334285-65334635	351
3	65342075	65342499	chr3:65342075-65342499	425
3	65412645	65413019	chr3:65412645-65413019	375
3	65436634	65436978	chr3:65436634-65436978	345
3	65439537	65439976	chr3:65439537-65439976	440
3	65464737	65464984	chr3:65464737-65464984	248
3	65672847	65673317	chr3:65672847-65673317	471
3	65732284	65732868	chr3:65732284-65732868	585
3	65751102	65751497	chr3:65751102-65751497	396
3	65784899	65785482	chr3:65784899-65785482	584
3	66037237	66037648	chr3:66037237-66037648	412
3	66138556	66139059	chr3:66138556-66139059	504
3	66195532	66195812	chr3:66195532-66195812	281
3	66196708	66196962	chr3:66196708-66196962	255
3	66220661	66220893	chr3:66220661-66220893	233
3	66253980	66254431	chr3:66253980-66254431	452
3	66276559	66277088	chr3:66276559-66277088	530
3	66372681	66373066	chr3:66372681-66373066	386
3	66378258	66378589	chr3:66378258-66378589	332
3	66407684	66408213	chr3:66407684-66408213	530
3	66418393	66418643	chr3:66418393-66418643	251
3	66822247	66822817	chr3:66822247-66822817	571
3	66836410	66836756	chr3:66836410-66836756	347
3	66938331	66938798	chr3:66938331-66938798	468
3	66971729	66972271	chr3:66971729-66972271	543
3	67109750	67110090	chr3:67109750-67110090	341
3	67113775	67114241	chr3:67113775-67114241	467
3	67357882	67358147	chr3:67357882-67358147	266
3	67381666	67382048	chr3:67381666-67382048	383
3	67790051	67790412	chr3:67790051-67790412	362
3	67819522	67819933	chr3:67819522-67819933	412
3	68403818	68404050	chr3:68403818-68404050	233
3	68876059	68876552	chr3:68876059-68876552	494
3	68878364	68878708	chr3:68878364-68878708	345
3	68893640	68894074	chr3:68893640-68894074	435
3	68972360	68972801	chr3:68972360-68972801	442
3	69013453	69014017	chr3:69013453-69014017	565
3	69020503	69020801	chr3:69020503-69020801	299
3	69120824	69121343	chr3:69120824-69121343	520
3	69161552	69162028	chr3:69161552-69162028	477
3	69306311	69306812	chr3:69306311-69306812	502
3	69386182	69386414	chr3:69386182-69386414	233
3	69410247	69410781	chr3:69410247-69410781	535
3	69425366	69425622	chr3:69425366-69425622	257
3	69439696	69440107	chr3:69439696-69440107	412
3	69671063	69671636	chr3:69671063-69671636	574
3	69691018	69691473	chr3:69691018-69691473	456
3	70064119	70064584	chr3:70064119-70064584	466
3	70090258	70090764	chr3:70090258-70090764	507
3	70120346	70120784	chr3:70120346-70120784	439
3	70358989	70359444	chr3:70358989-70359444	456
3	70531018	70531500	chr3:70531018-70531500	483
3	70550743	70551118	chr3:70550743-70551118	376
3	70716841	70717292	chr3:70716841-70717292	452
3	71586472	71586977	chr3:71586472-71586977	506
3	71652823	71653255	chr3:71652823-71653255	433
3	71681077	71681547	chr3:71681077-71681547	471
3	71729798	71730271	chr3:71729798-71730271	474
3	71875315	71875795	chr3:71875315-71875795	481
3	71930662	71930957	chr3:71930662-71930957	296
3	71955424	71955892	chr3:71955424-71955892	469
3	71987013	71987428	chr3:71987013-71987428	416
3	72041527	72041840	chr3:72041527-72041840	314
3	72265358	72265759	chr3:72265358-72265759	402
3	72446711	72446992	chr3:72446711-72446992	282
3	72666122	72666524	chr3:72666122-72666524	403
3	72738782	72739108	chr3:72738782-72739108	327
3	72818120	72818479	chr3:72818120-72818479	360
3	72822345	72822761	chr3:72822345-72822761	417
3	72837082	72837314	chr3:72837082-72837314	233
3	72851298	72851650	chr3:72851298-72851650	353
3	72875570	72875879	chr3:72875570-72875879	310
3	72997668	72998051	chr3:72997668-72998051	384
3	73056376	73056812	chr3:73056376-73056812	437
3	73085921	73086463	chr3:73085921-73086463	543
3	73100994	73101498	chr3:73100994-73101498	505
3	73192065	73192297	chr3:73192065-73192297	233
3	73419350	73419652	chr3:73419350-73419652	303
3	73432430	73432917	chr3:73432430-73432917	488
3	73455791	73456052	chr3:73455791-73456052	262
3	73502665	73503135	chr3:73502665-73503135	471
3	73508291	73508811	chr3:73508291-73508811	521
3	73623958	73624315	chr3:73623958-73624315	358
3	73848136	73848598	chr3:73848136-73848598	463
3	73868638	73869112	chr3:73868638-73869112	475
3	74067181	74067529	chr3:74067181-74067529	349
3	74267543	74268005	chr3:74267543-74268005	463
3	74630678	74630910	chr3:74630678-74630910	233
3	75001434	75001711	chr3:75001434-75001711	278
3	75171637	75172023	chr3:75171637-75172023	387
3	75192004	75192473	chr3:75192004-75192473	470
3	78645712	78646189	chr3:78645712-78646189	478
3	78659232	78659826	chr3:78659232-78659826	595
3	78741062	78741402	chr3:78741062-78741402	341
3	78857529	78857837	chr3:78857529-78857837	309
3	78978130	78978413	chr3:78978130-78978413	284
3	78988433	78988665	chr3:78988433-78988665	233
3	79032679	79033163	chr3:79032679-79033163	485
3	79086382	79086870	chr3:79086382-79086870	489
3	79361720	79362220	chr3:79361720-79362220	501
3	79369376	79369719	chr3:79369376-79369719	344
3	79497476	79497923	chr3:79497476-79497923	448
3	79521186	79521648	chr3:79521186-79521648	463
3	80688946	80689185	chr3:80688946-80689185	240
3	81242893	81243235	chr3:81242893-81243235	343
3	81301956	81302377	chr3:81301956-81302377	422
3	81339122	81339437	chr3:81339122-81339437	316
3	81419187	81419587	chr3:81419187-81419587	401
3	81490397	81490889	chr3:81490397-81490889	493
3	81581948	81582387	chr3:81581948-81582387	440
3	81643801	81644151	chr3:81643801-81644151	351
3	81666517	81666909	chr3:81666517-81666909	393
3	81760917	81761190	chr3:81760917-81761190	274
3	81910113	81910664	chr3:81910113-81910664	552
3	82132948	82133516	chr3:82132948-82133516	569
3	82163938	82164277	chr3:82163938-82164277	340
3	82329406	82329723	chr3:82329406-82329723	318
3	83523521	83523843	chr3:83523521-83523843	323
3	84547880	84548233	chr3:84547880-84548233	354
3	84958530	84958838	chr3:84958530-84958838	309
3	85304424	85304684	chr3:85304424-85304684	261
3	85360810	85361135	chr3:85360810-85361135	326
3	85567110	85567441	chr3:85567110-85567441	332
3	85576066	85576528	chr3:85576066-85576528	463
3	85802003	85802243	chr3:85802003-85802243	241
3	85821123	85821579	chr3:85821123-85821579	457
3	85879980	85880311	chr3:85879980-85880311	332
3	86245408	86245813	chr3:86245408-86245813	406
3	86563353	86563783	chr3:86563353-86563783	431
3	86702412	86702679	chr3:86702412-86702679	268
3	86774063	86774512	chr3:86774063-86774512	450
3	86785316	86785654	chr3:86785316-86785654	339
3	86969762	86970220	chr3:86969762-86970220	459
3	86991217	86991578	chr3:86991217-86991578	362
3	87082774	87083209	chr3:87082774-87083209	436
3	87167834	87168299	chr3:87167834-87168299	466
3	87260060	87260588	chr3:87260060-87260588	529
3	87298139	87298551	chr3:87298139-87298551	413
3	87350541	87351021	chr3:87350541-87351021	481
3	87503964	87504207	chr3:87503964-87504207	244
3	87771256	87771665	chr3:87771256-87771665	410
3	88003124	88003561	chr3:88003124-88003561	438
3	88180410	88180801	chr3:88180410-88180801	392
3	88203502	88203949	chr3:88203502-88203949	448
3	88219271	88219565	chr3:88219271-88219565	295
3	89098966	89099428	chr3:89098966-89099428	463
3	89852047	89852460	chr3:89852047-89852460	414
3	90091634	90092021	chr3:90091634-90092021	388
3	90093033	90093417	chr3:90093033-90093417	385
3	94004238	94004717	chr3:94004238-94004717	480
3	94036862	94037300	chr3:94036862-94037300	439
